Date,Open,High,Low,Close,Start Date,End Date,Pattern
2022-10-10,4.92,4.92,4.92,4.92,-1,-1,0
2022-10-11,4.92,4.92,4.7,4.7,-1,-1,0
2022-10-12,4.67,4.89,4.62,4.89,-1,-1,0
2022-10-13,4.67,4.7,4.6,4.7,-1,-1,0
2022-10-14,4.89,4.89,4.87,4.87,-1,-1,0
2022-10-17,4.83,4.83,4.83,4.83,-1,-1,0
2022-10-18,4.87,4.87,4.87,4.87,-1,-1,0
2022-10-19,4.41,4.85,4.41,4.85,-1,-1,0
2022-10-20,4.85,4.85,4.85,4.85,-1,-1,0
2022-10-21,4.42,4.64,4.37,4.64,-1,-1,0
2022-10-24,4.32,4.7,4.32,4.68,-1,-1,0
2022-10-25,4.4,4.4,4.4,4.4,-1,-1,0
2022-10-26,4.4,4.46,4.4,4.46,-1,-1,0
2022-10-27,4.46,4.46,4.31,4.31,-1,-1,0
2022-10-28,4.31,4.35,4.1,4.2,-1,-1,0
2022-10-31,4.1,4.5,3.9,4.47,-1,-1,0
2022-11-02,4.04,4.4,4.04,4.39,-1,-1,0
2022-11-03,4.0,4.39,4.0,4.39,-1,-1,0
2022-11-04,4.02,4.39,4.02,4.39,-1,-1,0
2022-11-07,4.39,4.4,4.02,4.4,-1,-1,0
2022-11-08,4.07,4.36,3.94,4.21,-1,-1,0
2022-11-09,4.2,4.2,3.82,3.86,-1,-1,0
2022-11-10,3.86,3.98,3.75,3.83,-1,-1,0
2022-11-14,3.84,4.08,3.83,4.04,-1,-1,0
2022-11-15,3.98,3.99,3.84,3.89,-1,-1,0
2022-11-16,3.85,3.86,3.85,3.86,-1,-1,0
2022-11-17,3.87,3.87,3.61,3.61,-1,-1,0
2022-11-18,3.7,3.98,3.6,3.96,-1,-1,0
2022-11-21,3.96,3.96,3.8,3.8,-1,-1,0
2022-11-22,3.9,3.9,3.9,3.9,-1,-1,0
2022-11-23,3.6,3.68,3.6,3.68,-1,-1,0
2022-11-24,3.61,3.8,3.61,3.75,-1,-1,0
2022-11-25,3.75,3.88,3.63,3.87,-1,-1,0
2022-11-28,3.76,3.85,3.65,3.85,-1,-1,0
2022-11-29,3.72,3.86,3.72,3.74,-1,-1,0
2022-11-30,3.72,3.98,3.6,3.82,-1,-1,0
2022-12-01,3.89,4.07,3.78,4.04,-1,-1,0
2022-12-02,3.77,4.03,3.77,4.0,-1,-1,0
2022-12-05,3.85,3.98,3.85,3.98,-1,-1,0
2022-12-06,3.99,3.99,3.81,3.84,-1,-1,0
2022-12-07,3.92,3.92,3.92,3.92,-1,-1,0
2022-12-08,3.81,3.94,3.81,3.81,-1,-1,0
2022-12-09,3.9,3.98,3.85,3.95,-1,-1,0
2022-12-12,3.83,3.96,3.83,3.96,-1,-1,0
2022-12-13,3.9,3.9,3.62,3.87,-1,-1,0
2022-12-14,3.87,3.87,3.7,3.7,-1,-1,0
2022-12-15,3.78,3.78,3.67,3.74,-1,-1,0
2022-12-16,3.69,3.7,3.67,3.68,-1,-1,0
2022-12-19,3.66,3.7,3.62,3.67,-1,-1,0
2022-12-20,3.67,3.84,3.63,3.84,-1,-1,0
2022-12-21,3.7,3.96,3.7,3.9,-1,-1,0
2022-12-22,3.85,3.95,3.73,3.9,-1,-1,0
2022-12-23,3.72,3.85,3.72,3.85,-1,-1,0
2022-12-27,3.77,3.77,3.7,3.76,-1,-1,0
2022-12-28,3.72,3.87,3.7,3.86,-1,-1,0
2022-12-29,3.86,3.86,3.84,3.84,-1,-1,0
2022-12-30,3.72,3.83,3.72,3.83,-1,-1,0
2023-01-02,3.9,3.9,3.71,3.75,-1,-1,0
2023-01-03,3.74,3.92,3.72,3.73,-1,-1,0
2023-01-04,3.89,3.89,3.73,3.73,-1,-1,0
2023-01-05,3.73,3.81,3.73,3.81,-1,-1,0
2023-01-09,3.95,3.95,3.74,3.89,-1,-1,0
