Date,Open,High,Low,Close,Start Date,End Date,Pattern
2022-11-30,14.52,14.78,14.36,14.68,-1,-1,0
2022-12-01,14.7,14.7,14.38,14.7,-1,-1,0
2022-12-02,14.6,14.66,14.46,14.62,-1,-1,0
2022-12-05,14.7,14.7,14.48,14.5,-1,-1,0
2022-12-06,14.5,14.64,14.46,14.48,-1,-1,0
2022-12-07,14.48,14.64,14.44,14.64,-1,-1,0
2022-12-08,14.48,14.7,14.48,14.58,-1,-1,0
2022-12-09,14.56,14.66,14.46,14.5,-1,-1,0
2022-12-12,14.3,14.6,14.3,14.4,-1,-1,0
2022-12-13,14.38,14.56,14.3,14.36,-1,-1,0
2022-12-14,14.48,14.5,14.24,14.32,-1,-1,0
2022-12-15,14.4,14.4,14.2,14.2,-1,-1,0
2022-12-16,14.2,14.2,14.0,14.2,-1,-1,0
2022-12-19,14.02,14.18,13.7,13.8,-1,-1,0
2022-12-20,13.9,13.9,13.5,13.5,-1,-1,0
2022-12-21,13.6,13.7,13.3,13.3,-1,-1,0
2022-12-22,13.4,13.46,13.2,13.32,-1,-1,0
2022-12-23,13.4,13.7,13.32,13.68,-1,-1,0
2022-12-27,13.68,13.68,13.3,13.34,-1,-1,0
2022-12-28,13.34,13.36,13.06,13.34,-1,-1,0
2022-12-29,13.38,13.7,13.36,13.62,-1,-1,0
2022-12-30,13.38,13.7,13.38,13.68,-1,-1,0
2023-01-02,13.78,14.0,13.6,13.9,-1,-1,0
2023-01-03,13.9,14.6,13.88,14.6,-1,-1,0
2023-01-04,14.7,15.0,14.5,14.68,-1,-1,0
2023-01-05,14.78,14.8,14.3,14.7,-1,-1,0
2023-01-09,14.7,15.02,14.4,15.02,-1,-1,0
2023-01-10,15.02,15.02,14.4,14.5,-1,-1,0
2023-01-11,14.7,14.98,14.4,14.7,-1,-1,0
2023-01-12,14.7,15.0,14.4,14.6,-1,-1,0
2023-01-13,14.6,14.6,14.34,14.54,-1,-1,0
2023-01-16,14.6,14.7,14.2,14.68,-1,-1,0
2023-01-17,14.7,14.82,14.38,14.54,-1,-1,0
2023-01-18,14.4,14.54,14.34,14.48,-1,-1,0
2023-01-19,14.48,14.5,14.3,14.48,-1,-1,0
2023-01-20,14.28,14.34,14.2,14.3,-1,-1,0
2023-01-23,14.48,14.96,14.3,14.84,-1,-1,0
2023-01-24,14.78,15.0,14.42,14.7,-1,-1,0
2023-01-25,14.72,14.9,14.42,14.84,-1,-1,0
2023-01-26,14.72,14.86,14.5,14.8,-1,-1,0
2023-01-27,14.8,16.28,14.54,15.92,-1,-1,0
2023-01-30,16.1,16.5,15.7,16.38,-1,-1,0
2023-01-31,16.48,17.1,16.38,16.7,-1,-1,0
2023-02-01,16.8,17.0,16.3,16.7,-1,-1,0
2023-02-02,16.68,16.8,16.34,16.54,-1,-1,0
2023-02-03,16.4,16.56,16.3,16.4,-1,-1,0
2023-02-06,16.2,16.38,15.84,15.88,-1,-1,0
2023-02-07,15.86,16.0,15.42,15.8,-1,-1,0
2023-02-08,15.78,16.2,15.78,16.18,-1,-1,0
2023-02-09,16.3,16.52,16.2,16.36,-1,-1,0
2023-02-10,16.24,16.36,16.08,16.24,-1,-1,0
2023-02-13,16.3,16.32,15.94,16.08,-1,-1,0
2023-02-14,16.3,17.1,16.3,17.1,-1,-1,0
2023-02-15,17.12,17.76,17.1,17.64,-1,-1,0
2023-02-16,17.64,17.7,17.02,17.12,-1,-1,0
2023-02-17,17.1,17.3,17.0,17.18,-1,-1,0
2023-02-20,17.18,17.18,17.0,17.1,-1,-1,0
2023-02-21,17.0,17.28,16.9,17.24,-1,-1,0
2023-02-22,17.06,17.3,16.9,17.0,-1,-1,0
2023-02-23,17.1,17.1,16.94,17.06,-1,-1,0
2023-02-24,16.98,17.1,16.94,17.06,-1,-1,0
2023-02-27,16.9,16.9,16.82,16.82,-1,-1,0
2023-02-28,16.8,16.9,16.68,16.9,-1,-1,0
2023-03-01,17.0,17.3,16.72,17.3,-1,-1,0
2023-03-02,17.18,17.2,16.9,17.1,-1,-1,0
2023-03-03,16.98,17.2,16.82,17.2,-1,-1,0
2023-03-06,17.2,17.2,16.88,16.9,-1,-1,0
2023-03-07,16.9,17.1,16.9,17.04,-1,-1,0
2023-03-08,17.0,17.16,16.82,17.16,-1,-1,0
