Date,Open,High,Low,Close,Start Date,End Date,Pattern
2022-12-20,12.98,13.0,12.5,12.6,-1,-1,0
2022-12-21,12.88,13.0,12.6,12.8,-1,-1,0
2022-12-22,12.54,12.54,12.26,12.5,-1,-1,0
2022-12-23,12.44,12.6,12.22,12.4,-1,-1,0
2022-12-27,12.5,12.98,12.1,12.98,-1,-1,0
2022-12-28,12.66,13.7,12.5,13.3,-1,-1,0
2022-12-29,13.18,14.38,13.1,14.0,-1,-1,0
2022-12-30,14.0,14.26,13.3,13.94,-1,-1,0
2023-01-02,13.94,14.58,13.9,14.36,-1,-1,0
2023-01-03,14.2,14.48,14.2,14.4,-1,-1,0
2023-01-04,14.22,14.5,14.0,14.5,-1,-1,0
2023-01-05,14.38,14.38,13.62,14.1,-1,-1,0
2023-01-09,14.12,14.2,13.88,14.2,-1,-1,0
2023-01-10,14.22,14.44,14.02,14.44,-1,-1,0
2023-01-11,14.88,17.5,14.44,16.0,-1,-1,0
2023-01-12,16.42,17.06,16.2,16.68,-1,-1,0
2023-01-13,16.7,16.98,15.72,16.14,-1,-1,0
2023-01-16,16.16,17.0,15.84,16.72,-1,-1,0
2023-01-17,16.72,17.72,16.4,17.72,-1,-1,0
2023-01-18,18.0,20.8,18.0,19.5,-1,-1,0
2023-01-19,19.5,19.96,17.88,18.4,-1,-1,0
2023-01-20,18.4,19.5,18.4,19.3,-1,-1,0
2023-01-23,19.4,21.0,19.24,20.8,-1,-1,0
2023-01-24,20.8,21.25,20.4,21.1,-1,-1,0
2023-01-25,20.8,21.25,20.0,20.5,-1,-1,0
2023-01-26,20.5,20.6,19.2,19.54,-1,-1,0
2023-01-27,19.1,19.2,18.14,18.8,-1,-1,0
2023-01-30,18.8,19.9,18.6,19.0,-1,-1,0
2023-01-31,19.0,19.84,19.0,19.5,-1,-1,0
2023-02-01,19.5,19.78,18.56,18.7,-1,-1,0
2023-02-02,18.9,20.0,18.18,18.96,-1,-1,0
2023-02-03,18.9,18.9,18.3,18.4,-1,-1,0
2023-02-06,18.34,18.7,17.5,18.0,-1,-1,0
2023-02-07,18.0,18.0,17.6,17.84,-1,-1,0
2023-02-08,17.88,18.66,17.88,18.66,-1,-1,0
2023-02-09,18.5,18.66,18.0,18.4,-1,-1,0
2023-02-10,18.0,18.0,17.8,18.0,-1,-1,0
2023-02-13,18.0,18.2,17.58,18.2,-1,-1,0
2023-02-14,18.2,18.2,17.82,17.96,-1,-1,0
2023-02-15,17.96,17.98,17.74,17.8,-1,-1,0
2023-02-16,17.74,18.0,17.4,18.0,-1,-1,0
2023-02-17,18.16,18.16,17.44,18.14,-1,-1,0
2023-02-20,17.7,18.0,17.52,17.7,-1,-1,0
2023-02-21,17.5,18.14,17.5,17.62,-1,-1,0
2023-02-22,17.62,18.34,17.6,18.3,-1,-1,0
2023-02-23,18.38,18.4,18.04,18.04,-1,-1,0
2023-02-24,18.28,18.28,17.7,18.0,-1,-1,0
2023-02-27,18.0,18.0,17.42,17.98,-1,-1,0
2023-02-28,17.48,17.98,17.48,17.9,-1,-1,0
2023-03-01,17.98,18.28,17.5,17.9,-1,-1,0
2023-03-02,17.9,17.9,17.52,17.62,-1,-1,0
2023-03-03,17.64,17.86,17.62,17.7,-1,-1,0
2023-03-06,17.84,18.4,17.84,18.2,-1,-1,0
2023-03-07,18.2,18.2,17.86,18.1,-1,-1,0
2023-03-08,18.0,18.1,17.9,17.92,-1,-1,0
2023-03-09,18.0,18.1,17.6,17.8,-1,-1,0
2023-03-10,17.78,17.78,16.5,17.0,-1,-1,0
2023-03-13,17.04,17.7,16.62,16.66,-1,-1,0
2023-03-14,17.46,17.46,16.52,16.58,-1,-1,0
2023-03-15,16.5,16.7,15.8,16.7,-1,-1,0
2023-03-16,16.7,16.78,16.58,16.6,-1,-1,0
2023-03-17,16.6,16.6,16.1,16.1,-1,-1,0
2023-03-20,16.04,17.36,15.68,15.96,-1,-1,0
2023-03-21,16.58,17.16,16.1,16.2,-1,-1,0
2023-03-22,16.9,16.9,15.84,15.84,-1,-1,0
2023-03-23,16.66,16.66,15.88,16.5,-1,-1,0
2023-03-24,16.5,17.0,15.88,15.88,-1,-1,0
2023-03-27,15.88,16.8,15.88,15.88,-1,-1,0
2023-03-28,16.68,16.7,15.32,15.5,-1,-1,0
2023-03-29,15.8,16.2,15.1,16.2,-1,-1,0
2023-03-30,16.38,16.4,15.6,16.26,-1,-1,0
2023-03-31,16.2,17.78,15.7,17.4,-1,-1,0
2023-04-03,17.7,18.86,17.5,18.0,-1,-1,0
2023-04-04,17.9,18.0,17.06,17.48,-1,-1,0
2023-04-05,17.46,17.46,16.7,17.0,-1,-1,0
2023-04-06,17.28,17.98,17.04,17.2,-1,-1,0
2023-04-11,17.84,17.84,16.9,17.7,-1,-1,0
2023-04-12,17.3,17.7,17.18,17.22,-1,-1,0
2023-04-13,17.22,17.22,16.94,17.1,-1,-1,0
2023-04-14,17.2,17.42,17.0,17.4,-1,-1,0
2023-04-17,17.48,17.48,17.0,17.36,-1,-1,0
2023-04-18,17.18,17.3,17.04,17.18,-1,-1,0
2023-04-19,17.18,17.24,17.04,17.04,-1,-1,0
2023-04-20,17.0,17.15,15.65,16.0,-1,-1,0
2023-04-21,15.75,16.2,15.7,16.0,-1,-1,0
2023-04-24,15.8,16.45,15.5,15.9,-1,-1,0
2023-04-25,15.8,16.0,15.5,15.8,-1,-1,0
