Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-03-23,15.89,15.93,15.44,15.63,-1,-1,0
2023-03-24,15.6,15.6,14.9,14.9,-1,-1,0
2023-03-27,14.95,15.13,14.64,14.78,-1,-1,0
2023-03-28,14.9,15.31,14.9,15.27,-1,-1,0
2023-03-29,15.4,15.9,15.3,15.9,-1,-1,0
2023-03-30,15.95,16.6,15.8,16.6,-1,-1,0
2023-03-31,16.6,16.73,16.01,16.01,-1,-1,0
2023-04-03,16.22,17.0,16.22,17.0,-1,-1,0
2023-04-04,16.98,17.19,16.6,16.7,-1,-1,0
2023-04-05,17.1,17.12,16.22,16.25,-1,-1,0
2023-04-06,16.48,16.48,16.23,16.25,-1,-1,0
