Date,Open,High,Low,Close,Start Date,End Date,Pattern
2022-02-28,1.59,1.59,1.47,1.536,-1,-1,0
2022-03-01,1.56,1.64,1.504,1.504,-1,-1,0
2022-03-02,1.53,1.574,1.482,1.512,-1,-1,0
2022-03-03,1.54,1.574,1.52,1.562,-1,-1,0
2022-03-04,1.54,1.54,1.5,1.51,-1,-1,0
2022-03-07,1.51,1.52,1.45,1.47,-1,-1,0
2022-03-08,1.46,1.52,1.46,1.5,-1,-1,0
2022-03-09,1.5,1.538,1.49,1.518,-1,-1,0
2022-03-10,1.522,1.534,1.49,1.528,-1,-1,0
2022-03-11,1.528,1.65,1.528,1.556,-1,-1,0
2022-03-14,1.556,1.64,1.556,1.64,-1,-1,0
2022-03-15,1.65,1.694,1.61,1.65,-1,-1,0
2022-03-16,1.69,1.696,1.636,1.68,-1,-1,0
2022-03-17,1.686,1.73,1.68,1.716,-1,-1,0
2022-03-18,1.728,1.73,1.66,1.7,-1,-1,0
2022-03-21,1.7,1.72,1.67,1.716,-1,-1,0
2022-03-22,1.71,1.738,1.71,1.732,-1,-1,0
2022-03-23,1.734,1.74,1.694,1.7,-1,-1,0
2022-03-24,1.684,1.728,1.676,1.69,-1,-1,0
2022-03-25,1.71,1.736,1.69,1.736,-1,-1,0
2022-03-28,1.736,1.74,1.7,1.71,-1,-1,0
2022-03-29,1.702,1.778,1.7,1.75,-1,-1,0
2022-03-30,1.74,1.79,1.722,1.786,-1,-1,0
2022-03-31,1.788,1.88,1.77,1.858,-1,-1,0
2022-04-01,1.86,1.88,1.836,1.88,-1,-1,0
2022-04-04,1.88,1.95,1.878,1.9,-1,-1,0
2022-04-05,1.898,1.898,1.796,1.818,-1,-1,0
2022-04-06,1.808,1.824,1.75,1.764,-1,-1,0
2022-04-07,1.766,1.81,1.71,1.71,-1,-1,0
2022-04-08,1.748,1.766,1.718,1.748,-1,-1,0
2022-04-11,1.74,1.778,1.72,1.764,-1,-1,0
2022-04-12,1.76,1.79,1.73,1.74,-1,-1,0
2022-04-13,1.758,1.778,1.742,1.776,-1,-1,0
2022-04-14,1.78,1.796,1.766,1.796,-1,-1,0
2022-04-19,1.796,1.798,1.75,1.76,-1,-1,0
2022-04-20,1.79,1.886,1.75,1.836,-1,-1,0
2022-04-21,1.85,1.886,1.81,1.84,-1,-1,0
2022-04-22,1.84,1.84,1.72,1.756,-1,-1,0
2022-04-25,1.76,1.782,1.65,1.682,-1,-1,0
2022-04-26,1.738,1.75,1.71,1.71,-1,-1,0
2022-04-27,1.68,1.734,1.66,1.69,-1,-1,0
2022-04-28,1.708,1.73,1.69,1.69,-1,-1,0
2022-04-29,1.7,1.71,1.674,1.69,-1,-1,0
2022-05-02,1.706,1.74,1.61,1.61,-1,-1,0
2022-05-04,1.62,1.658,1.6,1.614,-1,-1,0
2022-05-05,1.624,1.648,1.612,1.62,-1,-1,0
2022-05-06,1.62,1.62,1.58,1.586,-1,-1,0
2022-05-09,1.62,1.68,1.58,1.58,-1,-1,0
2022-05-10,1.616,1.62,1.502,1.58,-1,-1,0
2022-05-11,1.58,1.6,1.54,1.57,-1,-1,0
2022-05-12,1.564,1.6,1.502,1.534,-1,-1,0
2022-05-13,1.554,1.598,1.55,1.592,-1,-1,0
2022-05-16,1.598,1.67,1.592,1.592,-1,-1,0
2022-05-17,1.59,1.638,1.59,1.628,-1,-1,0
2022-05-18,1.602,1.648,1.596,1.596,-1,-1,0
2022-05-19,1.6,1.6,1.526,1.556,-1,-1,0
2022-05-20,1.572,1.574,1.538,1.56,-1,-1,0
2022-05-23,1.55,1.58,1.54,1.568,-1,-1,0
2022-05-24,1.57,1.58,1.54,1.544,-1,-1,0
2022-05-25,1.568,1.59,1.552,1.566,-1,-1,0
2022-05-26,1.57,1.83,1.57,1.68,-1,-1,0
2022-05-27,1.68,1.78,1.68,1.696,-1,-1,0
2022-05-30,1.644,1.724,1.644,1.72,-1,-1,0
2022-05-31,1.7,1.716,1.66,1.688,-1,-1,0
2022-06-01,1.69,1.748,1.66,1.728,-1,-1,0
2022-06-02,1.758,1.78,1.69,1.72,-1,-1,0
2022-06-03,1.724,1.724,1.65,1.66,-1,-1,0
2022-06-06,1.66,1.698,1.622,1.65,-1,-1,0
2022-06-07,1.63,1.666,1.57,1.582,-1,-1,0
2022-06-08,1.562,1.6,1.562,1.6,-1,-1,0
2022-06-09,1.59,1.608,1.566,1.596,-1,-1,0
2022-06-10,1.564,1.584,1.55,1.584,-1,-1,0
2022-06-13,1.536,1.6,1.512,1.57,-1,-1,0
2022-06-14,1.56,1.56,1.526,1.53,-1,-1,0
2022-06-15,1.552,1.56,1.52,1.522,-1,-1,0
2022-06-17,1.522,1.558,1.5,1.5,-1,-1,0
2022-06-20,1.502,1.56,1.502,1.544,-1,-1,0
2022-06-21,1.558,1.67,1.546,1.65,-1,-1,0
2022-06-22,1.65,1.65,1.58,1.63,-1,-1,0
2022-06-23,1.6,1.65,1.55,1.6,-1,-1,0
2022-06-24,1.608,1.64,1.55,1.56,-1,-1,0
2022-06-27,1.558,1.624,1.55,1.58,-1,-1,0
2022-06-28,1.6,1.84,1.58,1.786,-1,-1,0
2022-06-29,1.79,1.848,1.68,1.736,-1,-1,0
2022-06-30,1.71,1.76,1.69,1.712,-1,-1,0
2022-07-01,1.7,1.718,1.66,1.66,-1,-1,0
2022-07-04,1.622,1.65,1.584,1.6,-1,-1,0
2022-07-05,1.66,1.66,1.552,1.56,-1,-1,0
2022-07-06,1.57,1.634,1.56,1.58,-1,-1,0
2022-07-07,1.616,1.636,1.59,1.622,-1,-1,0
2022-07-08,1.628,1.67,1.628,1.66,-1,-1,0
2022-07-11,1.614,1.72,1.614,1.66,-1,-1,0
2022-07-12,1.666,1.68,1.65,1.65,-1,-1,0
2022-07-13,1.67,1.73,1.604,1.66,-1,-1,0
2022-07-14,1.698,1.84,1.64,1.72,-1,-1,0
2022-07-15,1.766,1.766,1.672,1.7,-1,-1,0
2022-07-18,1.69,1.76,1.69,1.72,-1,-1,0
2022-07-19,1.72,1.74,1.704,1.712,-1,-1,0
2022-07-20,1.73,1.74,1.7,1.71,-1,-1,0
2022-07-21,1.706,1.746,1.706,1.73,-1,-1,0
2022-07-22,1.716,1.768,1.716,1.74,-1,-1,0
2022-07-25,1.72,1.768,1.714,1.746,-1,-1,0
2022-07-26,1.746,1.746,1.7,1.722,-1,-1,0
2022-07-27,1.69,1.724,1.69,1.702,-1,-1,0
2022-07-28,1.7,1.73,1.7,1.706,-1,-1,0
2022-07-29,1.72,1.73,1.698,1.726,-1,-1,0
2022-08-01,1.72,1.79,1.702,1.77,-1,-1,0
2022-08-02,1.77,1.796,1.75,1.76,-1,-1,0
2022-08-03,1.788,1.79,1.74,1.764,-1,-1,0
2022-08-04,1.742,1.76,1.712,1.712,-1,-1,0
2022-08-05,1.748,1.748,1.692,1.692,-1,-1,0
2022-08-08,1.7,1.75,1.694,1.738,-1,-1,0
2022-08-09,1.75,1.75,1.68,1.69,-1,-1,0
2022-08-10,1.7,1.722,1.672,1.676,-1,-1,0
2022-08-11,1.67,1.718,1.67,1.696,-1,-1,0
2022-08-12,1.672,1.7,1.67,1.672,-1,-1,0
2022-08-16,1.698,1.71,1.69,1.69,-1,-1,0
2022-08-17,1.7,1.73,1.68,1.68,-1,-1,0
2022-08-18,1.68,1.696,1.68,1.684,-1,-1,0
2022-08-19,1.684,1.698,1.662,1.662,-1,-1,0
2022-08-22,1.67,1.7,1.666,1.672,-1,-1,0
2022-08-23,1.694,1.72,1.682,1.7,-1,-1,0
2022-08-24,1.7,1.7,1.65,1.684,-1,-1,0
2022-08-25,1.68,1.72,1.662,1.662,-1,-1,0
2022-08-26,1.67,1.69,1.64,1.656,-1,-1,0
2022-08-29,1.678,1.678,1.61,1.628,-1,-1,0
2022-08-30,1.63,1.66,1.616,1.616,-1,-1,0
2022-08-31,1.644,1.644,1.622,1.622,-1,-1,0
2022-09-01,1.672,1.672,1.572,1.572,-1,-1,0
2022-09-02,1.566,1.63,1.56,1.604,-1,-1,0
2022-09-05,1.67,1.672,1.66,1.666,-1,-1,0
2022-09-06,1.66,1.668,1.65,1.65,-1,-1,0
2022-09-07,1.65,1.658,1.644,1.646,-1,-1,0
2022-09-08,1.65,1.658,1.646,1.65,-1,-1,0
2022-09-09,1.65,1.668,1.648,1.654,-1,-1,0
2022-09-12,1.654,1.668,1.654,1.66,-1,-1,0
2022-09-13,1.668,1.682,1.658,1.66,-1,-1,0
2022-09-14,1.662,1.706,1.66,1.686,-1,-1,0
2022-09-15,1.686,1.688,1.668,1.678,-1,-1,0
2022-09-16,1.678,1.678,1.66,1.662,-1,-1,0
