Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-07-17,19.8,20.5,19.65,19.95,-1,-1,0
2023-07-18,20.0,20.0,19.7,19.95,-1,-1,0
2023-07-19,20.0,20.4,19.8,20.0,-1,-1,0
2023-07-20,19.95,19.95,19.6,19.8,-1,-1,0
2023-07-21,19.8,19.9,19.55,19.9,-1,-1,0
2023-07-24,19.95,20.2,19.75,19.95,-1,-1,0
2023-07-25,19.8,20.2,19.6,20.1,-1,-1,0
2023-07-26,20.2,20.2,19.85,20.0,-1,-1,0
2023-07-27,19.9,20.2,19.7,19.95,-1,-1,0
2023-07-28,19.95,20.1,19.7,19.7,-1,-1,0
2023-07-31,19.95,20.0,19.7,19.7,-1,-1,0
2023-08-01,19.8,19.95,19.7,19.85,-1,-1,0
2023-08-02,19.7,19.7,19.25,19.45,-1,-1,0
2023-08-03,19.25,19.35,18.85,19.2,-1,-1,0
2023-08-04,19.35,19.35,19.1,19.1,-1,-1,0
2023-08-07,18.9,19.9,18.7,19.4,-1,-1,0
2023-08-08,19.4,19.55,18.9,19.1,-1,-1,0
2023-08-09,18.85,19.25,18.85,18.9,-1,-1,0
2023-08-10,18.9,19.45,18.9,19.2,-1,-1,0
2023-08-11,19.0,19.45,18.85,18.95,-1,-1,0
2023-08-14,19.05,19.15,18.85,18.85,-1,-1,0
2023-08-16,19.0,19.3,18.25,19.3,-1,-1,0
2023-08-17,18.95,18.95,18.3,18.8,-1,-1,0
2023-08-18,18.8,18.8,18.2,18.6,-1,-1,0
2023-08-21,18.6,18.65,18.5,18.55,-1,-1,0
2023-08-22,18.5,18.65,18.5,18.65,-1,-1,0
2023-08-23,18.65,18.65,18.2,18.35,-1,-1,0
2023-08-24,18.5,18.6,18.35,18.6,-1,-1,0
2023-08-25,18.65,18.65,18.25,18.65,-1,-1,0
2023-08-28,18.65,18.65,18.35,18.5,-1,-1,0
2023-08-29,18.5,18.5,18.3,18.4,-1,-1,0
2023-08-30,19.5,19.7,18.9,19.6,-1,-1,0
2023-08-31,19.8,19.85,19.2,19.55,-1,-1,0
