Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-03-30,18.85,18.95,18.45,18.9,-1,-1,0
2023-03-31,19.0,19.15,18.45,19.1,-1,-1,0
2023-04-03,19.0,19.1,18.05,18.85,-1,-1,0
2023-04-04,18.8,19.05,18.1,19.05,-1,-1,0
2023-04-05,19.1,19.1,18.4,18.5,-1,-1,0
2023-04-06,18.5,18.9,18.5,18.9,-1,-1,0
2023-04-11,18.9,19.0,18.65,19.0,-1,-1,0
2023-04-12,18.8,19.1,18.8,19.0,-1,-1,0
2023-04-13,18.8,19.0,18.7,18.9,-1,-1,0
2023-04-14,18.9,19.0,18.8,19.0,-1,-1,0
2023-04-17,18.8,19.0,18.8,19.0,-1,-1,0
2023-04-18,19.0,19.0,18.9,19.0,-1,-1,0
2023-04-19,18.95,18.95,18.5,18.8,-1,-1,0
2023-04-20,18.8,18.8,18.6,18.75,-1,-1,0
2023-04-21,18.75,18.75,18.05,18.45,-1,-1,0
2023-04-24,18.2,18.6,17.8,18.2,-1,-1,0
2023-04-25,18.3,18.6,18.1,18.3,-1,-1,0
2023-04-26,18.2,18.6,18.2,18.45,-1,-1,0
2023-04-27,18.55,18.75,18.45,18.7,-1,-1,0
2023-04-28,18.7,18.7,18.25,18.35,-1,-1,0
2023-05-02,18.5,18.75,18.25,18.3,-1,-1,0
2023-05-04,18.35,18.65,18.3,18.3,-1,-1,0
2023-05-05,18.35,18.65,18.35,18.45,-1,-1,0
2023-05-08,18.5,19.2,18.5,19.1,-1,-1,0
2023-05-09,19.3,19.45,19.05,19.4,-1,-1,0
2023-05-10,19.2,19.2,18.6,19.1,-1,-1,0
2023-05-11,19.15,19.15,18.4,18.45,-1,-1,0
2023-05-12,18.45,18.85,18.45,18.5,-1,-1,0
2023-05-15,18.5,19.0,18.45,18.85,-1,-1,0
2023-05-16,19.2,19.3,19.2,19.3,-1,-1,0
2023-05-17,19.3,19.6,18.85,19.6,-1,-1,0
2023-05-18,19.6,19.6,19.05,19.5,-1,-1,0
2023-05-19,19.5,19.55,19.35,19.5,-1,-1,0
2023-05-22,19.55,19.85,19.5,19.7,-1,-1,0
2023-05-23,19.75,19.8,19.5,19.6,-1,-1,0
2023-05-24,19.8,19.8,19.0,19.5,-1,-1,0
2023-05-25,19.5,19.5,19.0,19.2,-1,-1,0
2023-05-26,19.2,19.45,19.0,19.35,-1,-1,0
2023-05-29,19.4,19.4,19.15,19.3,-1,-1,0
2023-05-30,19.35,19.35,18.95,19.0,-1,-1,0
2023-05-31,19.2,19.2,18.65,18.65,-1,-1,0
2023-06-01,18.6,19.0,18.45,19.0,-1,-1,0
2023-06-02,18.5,19.15,18.5,18.7,-1,-1,0
2023-06-05,19.1,19.1,17.55,17.75,-1,-1,0
2023-06-06,17.95,18.3,17.95,18.2,-1,-1,0
2023-06-07,18.2,18.2,18.0,18.15,-1,-1,0
2023-06-09,18.15,18.4,18.0,18.4,-1,-1,0
2023-06-12,18.05,18.05,17.75,17.8,-1,-1,0
2023-06-13,18.0,18.25,17.7,17.7,-1,-1,0
2023-06-14,17.9,18.2,17.6,17.95,-1,-1,0
2023-06-15,17.95,17.95,17.55,17.9,-1,-1,0
2023-06-16,17.8,18.25,17.6,17.6,-1,-1,0
2023-06-19,17.6,18.2,17.55,18.0,-1,-1,0
2023-06-20,17.95,18.0,17.45,17.85,-1,-1,0
2023-06-21,17.85,18.2,17.65,18.1,-1,-1,0
2023-06-22,18.1,18.2,17.6,18.0,-1,-1,0
2023-06-23,17.95,17.95,17.65,17.65,-1,-1,0
2023-06-26,17.6,17.8,17.6,17.8,-1,-1,0
2023-06-27,17.75,18.05,17.65,18.0,-1,-1,0
2023-06-28,17.55,18.0,17.5,17.7,-1,-1,0
2023-06-29,17.65,17.8,17.6,17.8,-1,-1,0
2023-06-30,17.75,17.75,17.5,17.6,-1,-1,0
2023-07-03,17.65,17.65,17.55,17.55,-1,-1,0
2023-07-04,17.75,17.95,17.75,17.75,-1,-1,0
2023-07-05,17.8,17.95,17.65,17.95,-1,-1,0
2023-07-06,17.9,17.95,17.8,17.95,-1,-1,0
2023-07-07,17.9,17.95,17.7,17.95,-1,-1,0
2023-07-10,17.75,17.75,17.55,17.7,-1,-1,0
2023-07-11,17.9,17.9,17.5,17.65,-1,-1,0
2023-07-12,17.55,17.95,17.55,17.8,-1,-1,0
2023-07-13,17.85,17.95,17.85,17.9,-1,-1,0
2023-07-14,17.95,18.7,17.9,18.4,-1,-1,0
2023-07-17,18.4,18.5,18.0,18.25,-1,-1,0
2023-07-18,18.3,18.55,17.8,18.45,-1,-1,0
2023-07-19,18.45,18.8,17.95,18.45,-1,-1,0
2023-07-20,18.5,18.7,18.45,18.7,-1,-1,0
2023-07-21,18.65,18.85,18.6,18.85,-1,-1,0
2023-07-24,18.95,19.2,18.85,19.15,-1,-1,0
2023-07-25,19.15,19.15,18.6,18.8,-1,-1,0
2023-07-26,19.0,19.0,18.3,18.35,-1,-1,0
2023-07-27,18.35,18.75,18.35,18.65,-1,-1,0
2023-07-28,18.6,18.6,18.35,18.5,-1,-1,0
2023-07-31,18.65,18.65,18.05,18.4,-1,-1,0
2023-08-01,18.4,18.45,18.2,18.4,-1,-1,0
2023-08-02,18.45,18.9,18.2,18.5,-1,-1,0
2023-08-03,18.4,18.5,18.1,18.4,-1,-1,0
2023-08-04,18.25,18.5,18.25,18.3,-1,-1,0
2023-08-07,18.4,18.45,18.3,18.45,-1,-1,0
2023-08-08,18.6,18.65,18.2,18.45,-1,-1,0
2023-08-09,18.45,18.45,18.25,18.3,-1,-1,0
2023-08-10,18.3,18.75,18.3,18.7,-1,-1,0
2023-08-11,18.7,18.7,18.45,18.5,-1,-1,0
2023-08-14,18.3,18.65,18.3,18.5,-1,-1,0
2023-08-16,18.6,18.65,18.3,18.5,-1,-1,0
2023-08-17,18.35,18.35,18.2,18.35,-1,-1,0
2023-08-18,18.35,18.4,18.05,18.4,-1,-1,0
2023-08-21,18.4,18.4,18.0,18.0,-1,-1,0
2023-08-22,18.0,18.2,17.85,18.2,-1,-1,0
2023-08-23,18.2,19.0,18.2,18.95,-1,-1,0
2023-08-24,18.95,18.95,18.4,18.4,-1,-1,0
2023-08-25,18.9,18.9,18.35,18.5,-1,-1,0
2023-08-28,18.35,18.6,18.35,18.6,-1,-1,0
2023-08-29,18.55,18.55,18.45,18.45,-1,-1,0
2023-08-30,18.55,18.6,18.2,18.2,-1,-1,0
2023-08-31,18.2,18.35,17.8,18.0,-1,-1,0
