Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-02-16,47.4,48.8,47.4,48.25,26,34,3,1
2023-02-17,47.6,47.6,44.75,47.0,26,34,3,1
2023-02-20,47.0,47.0,45.8,47.0,26,34,3,1
2023-02-21,47.0,47.3,45.5,46.4,26,34,3,1
2023-02-22,45.5,46.0,45.5,46.0,26,34,3,1
2023-02-23,47.0,48.0,46.6,46.65,26,34,3,1
2023-02-24,47.75,49.0,47.75,48.7,26,34,3,1
2023-02-27,48.6,48.6,46.65,48.1,26,34,3,1
2023-02-28,48.1,48.85,47.5,48.8,26,34,3,1
2023-03-01,47.2,48.15,47.2,48.0,26,34,3,1
2023-03-02,48.8,48.8,47.55,48.05,26,34,3,1
2023-03-03,48.6,48.6,47.8,48.55,26,34,3,1
2023-03-06,48.55,48.95,48.0,48.85,26,34,3,1
2023-03-07,48.8,51.8,48.8,51.0,26,34,3,1
2023-03-08,51.9,52.0,49.2,51.3,26,34,3,1
2023-03-09,52.1,52.4,50.5,52.3,26,34,3,1
2023-03-10,51.1,54.0,51.0,54.0,26,34,3,1
2023-03-13,54.0,54.0,52.3,52.7,26,34,3,1
2023-03-14,52.7,54.6,52.7,54.5,26,34,3,1
2023-03-15,54.5,55.2,50.6,53.0,26,34,3,1
2023-03-16,53.5,54.0,51.5,54.0,26,34,3,1
2023-03-17,54.2,54.9,54.0,54.9,26,34,3,1
2023-03-20,55.2,55.5,53.2,54.9,26,34,3,1
2023-03-21,55.3,55.3,53.7,53.7,26,34,3,1
2023-03-22,54.0,54.2,52.4,53.5,26,34,3,1
2023-03-23,54.0,54.0,53.4,53.4,26,34,3,1
2023-03-24,53.4,53.4,50.0,51.9,26,34,3,1
2023-03-27,52.0,52.0,50.0,51.8,26,34,3,1
2023-03-28,51.9,52.1,50.5,50.5,26,34,3,1
2023-03-29,51.0,51.0,50.0,51.0,26,34,3,1
2023-03-30,51.6,52.2,51.6,52.2,26,34,3,1
2023-03-31,53.4,54.9,53.0,53.5,26,34,3,1
2023-04-03,54.9,55.2,54.0,54.7,26,34,3,1
2023-04-04,55.9,56.0,54.4,54.5,26,34,3,1
2023-04-05,54.9,54.9,53.5,53.5,26,34,3,1
2023-04-06,54.5,54.5,52.7,53.0,26,34,3,1
2023-04-11,53.1,55.0,53.1,55.0,26,34,3,1
2023-04-12,55.0,55.9,53.0,54.7,26,34,3,1
2023-04-13,54.7,54.9,53.3,54.0,26,34,3,1
2023-04-14,54.5,55.2,53.8,54.0,26,34,3,1
2023-04-17,54.0,54.0,53.0,53.1,26,34,3,1
2023-04-18,53.4,54.6,50.5,52.2,26,34,3,1
2023-04-19,52.2,52.4,51.0,51.2,26,34,3,1
2023-04-20,50.6,51.6,50.4,51.0,26,34,3,1
2023-04-21,51.4,52.4,50.0,51.4,26,34,3,1
2023-04-24,50.4,53.6,50.4,53.6,26,34,3,1
2023-04-25,53.6,55.0,53.0,55.0,26,34,3,1
2023-04-26,55.0,55.0,52.2,54.8,26,34,3,1
2023-04-27,55.0,55.6,53.8,55.6,26,34,3,1
2023-04-28,55.6,55.6,53.8,55.6,26,34,3,1
2023-05-02,55.0,55.6,53.2,53.4,26,34,3,1
2023-05-04,53.2,54.0,53.0,53.2,26,34,3,1
2023-05-05,53.8,53.8,52.2,52.4,26,34,3,1
2023-05-08,53.2,54.0,52.2,53.4,26,34,3,1
2023-05-09,54.4,60.4,54.4,60.0,26,34,3,1
2023-05-10,60.0,62.0,57.2,61.4,26,34,3,1
2023-05-11,61.0,64.6,58.0,64.2,26,34,3,1
