Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-02-23,99.6,102.0,99.6,101.0,39,50,3,1
2023-02-24,101.0,101.5,100.5,101.5,39,50,3,1
2023-02-27,102.0,102.0,98.0,98.8,39,50,3,1
2023-02-28,101.0,101.0,92.2,95.0,39,50,3,1
2023-03-01,93.2,96.0,92.0,93.0,39,50,3,1
2023-03-02,93.0,97.6,92.4,95.6,39,50,3,1
2023-03-03,96.8,97.4,95.4,96.8,39,50,3,1
2023-03-06,98.8,98.8,95.8,95.8,39,50,3,1
2023-03-07,95.8,96.8,93.2,93.6,39,50,3,1
2023-03-08,93.6,97.8,93.2,94.8,39,50,3,1
2023-03-09,96.6,105.0,93.2,103.0,39,50,3,1
2023-03-10,100.5,105.0,98.6,104.0,39,50,3,1
2023-03-13,104.5,104.5,96.0,98.6,39,50,3,1
2023-03-14,100.0,101.5,95.2,97.4,39,50,3,1
2023-03-15,97.0,98.8,94.0,94.0,39,50,3,1
2023-03-16,94.0,96.0,93.4,94.0,39,50,3,1
2023-03-17,96.0,110.0,95.6,106.5,39,50,3,1
2023-03-20,107.0,109.5,103.0,106.0,39,50,3,1
2023-03-21,106.5,118.5,105.0,117.0,39,50,3,1
2023-03-22,118.0,122.5,115.0,117.0,39,50,3,1
2023-03-23,117.0,125.5,117.0,121.5,39,50,3,1
2023-03-24,120.0,120.0,110.5,115.0,39,50,3,1
2023-03-27,114.0,114.0,108.5,110.0,39,50,3,1
2023-03-28,110.0,110.0,106.0,109.0,39,50,3,1
2023-03-29,108.0,114.0,106.0,106.5,39,50,3,1
2023-03-30,113.0,120.0,110.5,120.0,39,50,3,1
2023-03-31,120.0,132.0,117.0,130.0,39,50,3,1
2023-04-03,130.0,132.5,121.5,130.0,39,50,3,1
2023-04-04,130.0,138.0,130.0,135.0,39,50,3,1
2023-04-05,136.0,138.0,133.0,136.5,39,50,3,1
2023-04-06,138.0,145.0,136.5,140.0,39,50,3,1
2023-04-11,140.0,148.0,139.0,144.5,39,50,3,1
2023-04-12,143.0,147.0,136.5,140.0,39,50,3,1
2023-04-13,139.0,139.0,134.0,134.0,39,50,3,1
2023-04-14,136.0,137.5,133.0,137.0,39,50,3,1
2023-04-17,137.0,144.0,135.0,138.5,39,50,3,1
2023-04-18,138.0,141.5,126.0,127.0,39,50,3,1
2023-04-19,129.0,131.0,125.0,130.0,39,50,3,1
2023-04-20,131.5,136.5,130.5,135.0,39,50,3,1
2023-04-21,135.5,137.0,128.5,135.5,39,50,3,1
2023-04-24,135.5,137.0,132.0,135.0,39,50,3,1
2023-04-25,135.5,135.5,130.0,135.0,39,50,3,1
2023-04-26,133.5,134.0,129.0,133.0,39,50,3,1
2023-04-27,133.5,136.0,130.5,131.5,39,50,3,1
2023-04-28,133.0,133.0,129.0,131.0,39,50,3,1
2023-05-02,130.0,137.0,130.0,137.0,39,50,3,1
2023-05-04,137.0,140.0,137.0,137.0,39,50,3,1
2023-05-05,137.0,138.5,137.0,138.0,39,50,3,1
2023-05-08,138.0,139.5,137.0,138.0,39,50,3,1
2023-05-09,137.0,147.0,137.0,140.0,39,50,3,1
2023-05-10,142.5,144.5,140.0,140.0,39,50,3,1
2023-05-11,143.0,143.0,139.0,139.0,39,50,3,1
2023-05-12,139.0,142.5,128.5,141.0,39,50,3,1
2023-05-15,126.0,128.5,116.0,128.0,39,50,3,1
2023-05-16,128.0,132.0,122.5,132.0,39,50,3,1
2023-05-17,132.0,132.0,123.0,123.0,39,50,3,1
2023-05-18,121.5,121.5,119.0,121.0,39,50,3,1
2023-05-19,120.5,120.5,113.0,115.5,39,50,3,1
2023-05-22,114.5,115.5,109.5,111.5,39,50,3,1
2023-05-23,112.0,116.5,112.0,115.0,39,50,3,1
2023-05-24,114.0,114.0,108.5,110.0,39,50,3,1
2023-05-25,109.5,112.0,108.5,109.0,39,50,3,1
