Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-05-11,62.98,63.62,62.16,62.47,33,45,3,1
2023-05-12,62.4,63.55,61.9,63.26,33,45,3,1
2023-05-15,63.55,64.27,63.39,63.81,33,45,3,1
2023-05-16,63.76,64.14,63.29,63.51,33,45,3,1
2023-05-17,63.4,63.79,62.69,63.43,33,45,3,1
2023-05-18,63.6,64.11,63.13,63.44,33,45,3,1
2023-05-19,63.83,64.48,63.17,64.47,33,45,3,1
2023-05-22,64.43,65.05,64.14,64.66,33,45,3,1
2023-05-23,64.61,65.0,63.99,64.09,33,45,3,1
2023-05-24,63.98,64.99,63.87,64.35,33,45,3,1
2023-05-25,64.35,64.36,62.32,62.57,33,45,3,1
2023-05-26,62.47,64.89,62.43,64.77,33,45,3,1
2023-05-29,64.8,65.0,63.96,64.05,33,45,3,1
2023-05-30,63.84,63.96,62.66,62.66,33,45,3,1
2023-05-31,62.49,62.51,59.6,60.19,33,45,3,1
2023-06-01,60.81,62.49,60.7,62.38,33,45,3,1
2023-06-02,62.97,64.02,62.78,64.02,33,45,3,1
2023-06-05,64.12,65.25,63.94,64.2,33,45,3,1
2023-06-06,63.94,65.1,63.65,65.03,33,45,3,1
2023-06-07,64.99,65.09,64.19,65.06,33,45,3,1
2023-06-09,65.2,66.6,64.99,65.24,33,45,3,1
2023-06-12,65.3,65.48,63.7,63.94,33,45,3,1
2023-06-13,63.99,64.5,63.8,63.94,33,45,3,1
2023-06-14,64.0,65.63,64.0,64.96,33,45,3,1
2023-06-15,65.0,65.6,64.21,65.55,33,45,3,1
2023-06-16,65.59,67.0,65.36,66.82,33,45,3,1
2023-06-19,66.51,67.2,66.01,66.2,33,45,3,1
2023-06-20,66.03,66.76,65.85,66.58,33,45,3,1
2023-06-21,66.3,67.09,66.27,67.0,33,45,3,1
2023-06-22,66.94,67.26,66.46,66.84,33,45,3,1
2023-06-23,66.62,66.8,65.4,65.67,33,45,3,1
2023-06-26,65.81,66.65,65.12,66.36,33,45,3,1
2023-06-27,66.36,66.87,64.62,65.44,33,45,3,1
2023-06-28,65.87,66.22,65.2,65.68,33,45,3,1
2023-06-29,65.99,66.52,65.72,66.07,33,45,3,1
2023-06-30,65.5,65.8,64.03,64.41,33,45,3,1
2023-07-03,64.5,65.69,64.5,65.09,33,45,3,1
2023-07-04,65.26,65.7,64.81,64.97,33,45,3,1
2023-07-05,64.97,65.4,63.67,63.67,33,45,3,1
2023-07-06,63.5,64.04,62.86,63.38,33,45,3,1
2023-07-07,63.54,64.91,63.54,64.8,33,45,3,1
2023-07-10,64.85,65.51,64.64,65.51,33,45,3,1
2023-07-11,65.96,66.26,65.36,66.22,33,45,3,1
2023-07-12,66.22,67.55,66.01,67.2,33,45,3,1
2023-07-13,67.29,67.96,66.91,67.14,33,45,3,1
2023-07-14,67.14,67.54,66.57,66.74,33,45,3,1
2023-07-17,66.55,67.71,66.4,66.85,33,45,3,1
2023-07-18,67.0,67.81,66.94,67.81,33,45,3,1
2023-07-19,68.0,71.5,67.83,70.44,33,45,3,1
2023-07-20,70.0,71.39,69.9,70.28,33,45,3,1
2023-07-21,70.26,70.54,69.93,70.26,33,45,3,1
2023-07-24,70.38,71.31,70.38,71.12,33,45,3,1
2023-07-25,71.28,71.48,70.34,70.47,33,45,3,1
2023-07-26,70.7,71.2,69.9,70.02,33,45,3,1
2023-07-27,70.5,71.15,70.22,70.7,33,45,3,1
2023-07-28,70.7,70.9,70.22,70.45,33,45,3,1
2023-07-31,70.7,71.72,70.68,71.49,33,45,3,1
2023-08-01,71.4,71.46,70.9,71.1,33,45,3,1
2023-08-02,70.99,71.0,69.86,69.88,33,45,3,1
2023-08-03,69.9,70.03,68.75,69.38,33,45,3,1
2023-08-04,70.33,70.75,69.85,70.42,33,45,3,1
2023-08-07,70.85,70.86,69.44,69.57,33,45,3,1
2023-08-08,69.6,70.03,68.86,69.51,33,45,3,1
2023-08-09,65.0,65.46,64.24,64.89,33,45,3,1
2023-08-10,64.9,66.52,64.86,66.25,33,45,3,1
2023-08-11,65.54,65.78,64.56,64.57,33,45,3,1
2023-08-14,64.55,64.59,63.81,64.15,33,45,3,1
2023-08-16,63.88,64.32,63.59,63.86,33,45,3,1
2023-08-17,63.85,64.2,62.36,62.8,33,45,3,1
2023-08-18,62.7,62.8,61.37,62.57,33,45,3,1
2023-08-21,62.57,64.42,62.57,64.04,33,45,3,1
2023-08-22,64.27,65.17,63.95,64.31,33,45,3,1
2023-08-23,64.16,64.66,63.53,64.16,33,45,3,1
2023-08-24,63.2,64.26,62.4,63.66,33,45,3,1
2023-08-25,63.0,63.6,62.5,62.56,33,45,3,1
2023-08-28,62.8,64.09,62.6,64.0,33,45,3,1
2023-08-29,64.0,64.15,63.18,63.52,33,45,3,1
2023-08-30,63.5,63.88,63.09,63.58,33,45,3,1
2023-08-31,63.58,63.9,62.65,63.05,33,45,3,1
