Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-02-13,2191.26,2191.61,2143.2,2154.29,-1,-1,0
2023-02-14,2155.53,2176.62,2149.45,2164.21,-1,-1,0
2023-02-15,2171.65,2173.28,2146.44,2163.39,-1,-1,0
2023-02-16,2183.58,2201.69,2162.12,2177.66,-1,-1,0
2023-02-17,2166.97,2193.16,2155.94,2193.16,-1,-1,0
2023-02-20,2198.48,2202.61,2176.26,2195.45,-1,-1,0
2023-02-21,2189.21,2197.2,2155.3,2164.74,-1,-1,0
2023-02-22,2157.57,2162.94,2122.47,2134.78,-1,-1,0
2023-02-23,2139.07,2159.55,2133.93,2159.45,-1,-1,0
2023-02-24,2164.66,2167.31,2124.94,2137.4,-1,-1,0
2023-02-27,2140.13,2149.86,2125.21,2141.23,-1,-1,0
2023-02-28,2139.5,2151.05,2117.06,2144.92,-1,-1,0
2023-03-01,2158.45,2178.4,2149.76,2156.25,-1,-1,0
2023-03-02,2145.52,2145.52,2089.3,2089.3,-1,-1,0
2023-03-03,2081.46,2094.56,2055.42,2089.09,-1,-1,0
2023-03-06,2100.3,2152.72,2097.47,2151.35,-1,-1,0
2023-03-07,2152.8,2169.57,2141.54,2148.17,-1,-1,0
2023-03-08,2139.91,2144.27,2090.3,2120.04,-1,-1,0
2023-03-09,2124.42,2167.96,2121.64,2155.5,-1,-1,0
2023-03-10,2128.45,2135.97,2083.44,2128.99,-1,-1,0
2023-03-13,2132.08,2140.29,2058.81,2085.37,-1,-1,0
2023-03-14,2080.21,2089.96,2037.59,2054.8,-1,-1,0
2023-03-15,2062.17,2086.84,2001.93,2010.97,-1,-1,0
2023-03-16,2026.59,2027.39,1950.24,1999.1,-1,-1,0
2023-03-17,2016.06,2029.39,1968.35,1986.18,-1,-1,0
2023-03-20,1979.76,2007.93,1944.03,2006.89,-1,-1,0
2023-03-21,2018.54,2068.21,2017.0,2061.17,-1,-1,0
2023-03-22,2059.63,2060.13,2020.23,2032.94,-1,-1,0
2023-03-23,2025.99,2048.69,1992.43,2039.59,-1,-1,0
2023-03-24,2024.54,2028.74,1986.42,1993.73,-1,-1,0
2023-03-27,2006.79,2021.03,1964.16,1980.92,-1,-1,0
2023-03-28,1992.01,2007.21,1958.03,1960.2,-1,-1,0
2023-03-29,1975.31,1978.57,1938.37,1960.51,-1,-1,0
2023-03-30,1966.84,2072.76,1962.63,2061.39,-1,-1,0
2023-03-31,2068.39,2072.64,2032.29,2040.59,-1,-1,0
2023-04-03,2046.14,2078.48,2038.06,2044.15,-1,-1,0
2023-04-04,2052.88,2062.65,2037.2,2044.98,-1,-1,0
2023-04-05,2052.57,2062.21,2028.52,2038.03,-1,-1,0
2023-04-06,2039.58,2061.34,2037.62,2050.43,-1,-1,0
2023-04-11,2065.14,2105.75,2058.96,2105.75,-1,-1,0
2023-04-12,2097.73,2104.27,2068.21,2099.15,-1,-1,0
2023-04-13,2086.73,2121.96,2080.1,2114.48,-1,-1,0
2023-04-14,2130.41,2214.12,2126.02,2156.43,-1,-1,0
2023-04-17,2162.81,2200.3,2137.47,2180.62,-1,-1,0
2023-04-18,2179.93,2203.02,2154.16,2193.99,-1,-1,0
2023-04-19,2195.67,2196.14,2163.54,2178.76,-1,-1,0
2023-04-20,2185.41,2229.67,2185.41,2202.3,-1,-1,0
2023-04-21,2198.82,2206.2,2176.37,2178.96,-1,-1,0
2023-04-24,2174.32,2194.57,2153.78,2188.03,-1,-1,0
2023-04-25,2189.92,2213.5,2176.98,2196.46,-1,-1,0
2023-04-26,2194.79,2205.67,2147.68,2160.65,-1,-1,0
2023-04-27,2166.19,2199.59,2160.61,2189.89,-1,-1,0
2023-04-28,2199.97,2205.28,2181.43,2193.35,-1,-1,0
2023-05-02,2192.57,2219.29,2186.56,2197.24,-1,-1,0
2023-05-04,2204.34,2207.62,2138.28,2144.09,-1,-1,0
2023-05-05,2166.0,2187.35,2147.95,2176.57,-1,-1,0
2023-05-08,2177.78,2258.75,2177.78,2253.48,-1,-1,0
2023-05-09,2243.36,2250.09,2217.4,2227.06,-1,-1,0
2023-05-10,2277.36,2319.06,2262.57,2315.13,-1,-1,0
2023-05-11,2302.65,2333.78,2289.87,2289.87,-1,-1,0
2023-05-12,2300.65,2348.9,2287.55,2345.6,-1,-1,0
