Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-06-29,0.521,0.545,0.512,0.543,-1,-1,0
2023-06-30,0.543,0.543,0.518,0.539,-1,-1,0
2023-07-03,0.539,0.559,0.539,0.555,-1,-1,0
2023-07-04,0.554,0.638,0.545,0.619,-1,-1,0
2023-07-05,0.61,0.65,0.563,0.647,-1,-1,0
2023-07-06,0.646,0.735,0.603,0.69,-1,-1,0
2023-07-07,0.688,0.715,0.62,0.681,-1,-1,0
2023-07-10,0.642,0.688,0.615,0.617,-1,-1,0
2023-07-11,0.617,0.645,0.61,0.639,-1,-1,0
2023-07-12,0.636,0.64,0.61,0.63,-1,-1,0
2023-07-13,0.611,0.63,0.604,0.619,-1,-1,0
2023-07-14,0.605,0.626,0.583,0.583,-1,-1,0
2023-07-17,0.59,0.617,0.574,0.608,-1,-1,0
2023-07-18,0.616,0.618,0.597,0.598,-1,-1,0
2023-07-19,0.6,0.614,0.586,0.598,-1,-1,0
2023-07-20,0.596,0.598,0.585,0.59,-1,-1,0
2023-07-21,0.589,0.603,0.589,0.589,-1,-1,0
2023-07-24,0.59,0.609,0.55,0.603,-1,-1,0
2023-07-25,0.603,0.604,0.595,0.604,-1,-1,0
2023-07-26,0.596,0.602,0.585,0.598,-1,-1,0
2023-07-27,0.586,0.608,0.586,0.604,-1,-1,0
2023-07-28,0.591,0.605,0.59,0.6,-1,-1,0
2023-07-31,0.6,0.606,0.585,0.6,-1,-1,0
2023-08-01,0.6,0.6,0.565,0.599,-1,-1,0
2023-08-02,0.591,0.596,0.58,0.596,-1,-1,0
2023-08-03,0.566,0.597,0.566,0.593,-1,-1,0
2023-08-04,0.58,0.593,0.57,0.585,-1,-1,0
2023-08-07,0.581,0.584,0.581,0.584,-1,-1,0
2023-08-08,0.585,0.597,0.581,0.589,-1,-1,0
2023-08-09,0.583,0.591,0.566,0.577,-1,-1,0
2023-08-10,0.575,0.575,0.559,0.572,-1,-1,0
2023-08-11,0.572,0.607,0.572,0.58,-1,-1,0
2023-08-14,0.58,0.589,0.576,0.587,-1,-1,0
2023-08-16,0.587,0.588,0.56,0.588,-1,-1,0
2023-08-17,0.586,0.592,0.573,0.589,-1,-1,0
2023-08-18,0.581,0.619,0.566,0.619,-1,-1,0
2023-08-21,0.564,0.61,0.56,0.6,-1,-1,0
2023-08-22,0.584,0.608,0.56,0.597,-1,-1,0
2023-08-23,0.583,0.592,0.546,0.58,-1,-1,0
2023-08-24,0.564,0.582,0.55,0.575,-1,-1,0
2023-08-25,0.555,0.576,0.55,0.564,-1,-1,0
2023-08-28,0.556,0.559,0.52,0.55,-1,-1,0
2023-08-29,0.54,0.548,0.232,0.232,-1,-1,0
2023-08-30,0.22,0.248,0.173,0.183,-1,-1,0
2023-08-31,0.16,0.18,0.136,0.148,-1,-1,0
