Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-03-21,2.48,2.48,2.48,2.48,-1,-1,0
2023-03-22,2.48,2.48,2.48,2.48,-1,-1,0
2023-03-23,2.54,2.54,2.54,2.54,-1,-1,0
2023-03-24,2.54,2.54,2.54,2.54,-1,-1,0
2023-03-27,2.48,2.48,2.48,2.48,-1,-1,0
2023-03-28,2.48,2.48,2.48,2.48,-1,-1,0
2023-03-29,2.54,2.64,2.54,2.64,-1,-1,0
2023-03-30,2.64,2.64,2.64,2.64,-1,-1,0
2023-03-31,2.68,2.7,2.66,2.7,-1,-1,0
2023-04-03,2.68,2.68,2.68,2.68,-1,-1,0
2023-04-04,2.68,2.68,2.64,2.64,-1,-1,0
2023-04-05,2.64,2.64,2.64,2.64,-1,-1,0
2023-04-06,2.64,2.64,2.64,2.64,-1,-1,0
2023-04-11,2.64,2.64,2.64,2.64,-1,-1,0
2023-04-12,2.62,2.64,2.62,2.64,-1,-1,0
2023-04-13,2.68,2.68,2.58,2.58,-1,-1,0
2023-04-14,2.58,2.58,2.58,2.58,-1,-1,0
2023-04-17,2.58,2.58,2.58,2.58,-1,-1,0
2023-04-18,2.58,2.58,2.58,2.58,-1,-1,0
2023-04-19,2.58,2.58,2.58,2.58,-1,-1,0
2023-04-20,2.54,2.54,2.54,2.54,-1,-1,0
2023-04-21,2.56,2.56,2.56,2.56,-1,-1,0
2023-04-24,2.56,2.56,2.56,2.56,-1,-1,0
2023-04-25,2.56,2.56,2.56,2.56,-1,-1,0
2023-04-26,2.56,2.56,2.56,2.56,-1,-1,0
2023-04-27,2.6,2.6,2.52,2.58,-1,-1,0
2023-04-28,2.58,2.64,2.58,2.64,-1,-1,0
2023-05-02,2.62,2.64,2.54,2.62,-1,-1,0
2023-05-04,2.6,2.64,2.52,2.64,-1,-1,0
2023-05-05,2.64,2.64,2.64,2.64,-1,-1,0
2023-05-08,2.64,2.64,2.64,2.64,-1,-1,0
2023-05-09,2.64,2.64,2.64,2.64,-1,-1,0
2023-05-10,2.64,2.64,2.64,2.64,-1,-1,0
2023-05-11,2.64,2.64,2.64,2.64,-1,-1,0
2023-05-12,2.64,2.64,2.64,2.64,-1,-1,0
2023-05-15,2.54,2.54,2.54,2.54,-1,-1,0
2023-05-16,2.58,2.58,2.58,2.58,-1,-1,0
